3395,MAI,1,37,28,19,16,5,5
3396,DAM,3,61,13,5,19,1,5
3397,UNI,0,70,28,24,3,3,20
3398,STU,0,53,18,9,3,2,9
3399,FRE,2,48,15,10,18,4,11
3400,GLA,0,47,25,25,13,2,12
3401,STU,2,41,18,16,8,0,20
3402,UNI,4,17,11,2,6,2,20
3403,GLA,0,18,17,9,18,1,17
3404,BOC,1,49,21,20,16,6,6
3405,BOC,2,73,23,16,18,0,17
3406,BOC,0,65,17,12,12,5,20
3407,DAM,1,36,19,5,12,0,21
3408,DOR,3,38,19,8,16,5,16
3409,LEV,2,18,28,18,19,1,16
3410,HEI,1,46,19,4,5,4,14
3411,UNI,1,45,19,12,20,3,7
3412,STU,3,37,15,1,20,2,19
3413,LEV,3,46,22,2,7,5,10
3414,BOC,2,23,18,6,17,6,18
3415,UNI,3,36,28,27,6,4,21
3416,LEV,0,15,14,13,18,6,15
3417,GLA,2,15,19,5,13,1,16
3418,BRM,4,30,24,1,19,4,15
3419,GLA,2,46,13,7,13,3,16
3420,DOR,3,57,19,11,11,4,5
3421,KOL,0,46,20,10,5,6,9
3422,MAI,1,47,24,15,17,3,14
3423,AUG,3,19,10,7,6,0,7
3424,FRE,2,26,28,18,3,2,21
3425,LEV,3,47,25,12,12,0,18
3426,MAI,2,21,25,24,17,2,7
3427,MAI,0,74,13,3,9,3,8
3428,HOF,0,30,29,26,15,2,14
3429,WSB,2,53,13,5,16,6,14
3430,STU,0,43,22,5,13,5,12
3431,DOR,4,47,22,2,13,4,22
3432,HOF,3,58,21,5,3,3,19
3433,UNI,0,38,26,22,9,7,12
3434,HEI,1,19,30,30,18,3,10
3435,UNI,1,75,19,7,12,7,22
3436,LEV,3,50,26,5,16,0,11
3437,GLA,4,21,13,13,3,2,20
3438,DAM,1,40,22,3,15,2,8
3439,BRM,2,22,16,11,11,4,20
3440,FRK,4,35,28,22,13,0,20
3441,AUG,1,51,19,10,16,1,15
3442,STU,3,56,20,13,7,1,10
3443,HEI,2,57,25,3,17,1,10
3444,LPZ,3,51,23,3,5,2,5
3445,HOF,0,34,22,6,6,1,6
3446,STU,0,29,22,13,15,5,15
3447,BRM,4,29,23,6,15,2,22
3448,BAY,0,35,11,9,20,3,5
3449,BRM,0,70,17,17,10,2,10
3450,UNI,0,59,11,8,11,6,12
3451,DAM,0,20,12,8,17,2,16
3452,AUG,1,33,26,5,2,2,11
3453,GLA,1,69,10,4,10,7,6
3454,HEI,2,29,22,11,4,0,9
3455,KOL,3,36,28,5,3,3,13
3456,HEI,0,32,15,3,10,1,17
3457,BRM,4,60,10,10,15,1,13
3458,MAI,1,48,12,7,9,6,10
3459,UNI,2,29,23,17,7,4,18
3460,GLA,1,45,24,8,11,1,22
3461,GLA,0,26,14,3,4,1,17
3462,FRK,0,56,18,16,9,2,22
3463,WSB,1,32,29,29,13,6,10
3464,LEV,1,16,22,22,5,6,6
3465,GLA,3,75,29,6,11,4,22
3466,MAI,1,32,21,12,13,1,21
3467,KOL,4,16,23,12,12,5,12
3468,BRM,0,20,24,18,10,5,21
3469,LEV,1,53,11,1,5,4,19
3470,BAY,0,31,18,11,4,1,16
3471,LEV,2,60,18,3,9,2,20
3472,LEV,0,44,25,4,8,7,11
3473,UNI,4,28,12,10,2,3,16
3474,UNI,1,24,24,14,12,6,5
3475,BOC,2,24,14,14,5,2,14
3476,LEV,4,31,29,6,17,4,6
3477,UNI,3,27,19,19,6,4,13
3478,DAM,0,54,21,18,19,6,5
3479,MAI,4,43,26,24,6,2,14
3480,DOR,4,56,21,3,10,4,21
3481,HEI,0,31,24,9,2,2,19
3482,HEI,0,35,13,6,19,6,11
3483,BOC,2,61,12,2,7,4,14
3484,FRE,4,62,19,11,6,1,10
3485,BAY,0,33,23,3,3,3,21
3486,STU,2,56,23,16,13,2,5
3487,UNI,3,69,10,9,8,1,22
3488,FRE,0,41,22,8,18,0,12
3489,DAM,3,34,25,23,6,4,22
3490,WSB,1,56,17,17,3,0,21
3491,AUG,3,51,20,11,11,5,6
3492,HOF,0,22,14,11,5,3,11
3493,LPZ,1,46,20,3,13,7,11
3494,KOL,1,34,24,19,5,6,14
3495,HOF,3,29,19,11,7,0,9
3496,BAY,1,26,13,13,3,5,20
3497,UNI,3,36,20,15,19,3,15
3498,HEI,4,51,11,10,5,5,18
3499,FRE,3,70,10,7,3,2,19
3500,HEI,0,19,15,9,7,4,9
3501,MAI,2,38,18,11,12,6,18
3502,FRE,3,51,21,10,15,0,14
3503,DOR,2,32,19,7,20,2,18
3504,HOF,4,27,23,6,9,7,17
3505,DOR,1,75,19,15,16,5,8
3506,HEI,4,23,27,17,16,7,19
3507,FRE,4,26,16,13,16,1,17
3508,UNI,1,44,16,10,9,7,18
3509,BAY,3,39,18,10,6,5,12
3510,WSB,3,43,22,3,17,6,14
3511,LPZ,1,68,18,3,15,7,6
3512,AUG,0,71,18,6,12,7,6
3513,BRM,2,33,12,6,15,2,21
3514,LPZ,1,58,18,6,8,4,20
3515,BAY,1,21,15,13,18,4,19
3516,FRE,4,44,19,3,10,2,10
3517,KOL,0,44,28,16,14,0,15
3518,KOL,1,31,18,18,19,3,6
3519,AUG,2,46,21,21,12,0,5
3520,DOR,2,69,15,5,3,2,8
3521,STU,3,18,24,6,12,5,10
3522,HEI,1,46,18,7,10,3,10
3523,MAI,4,36,30,7,13,1,11
3524,BAY,4,70,17,5,18,6,20
3525,LPZ,0,23,13,4,2,7,14
3526,DOR,0,65,25,14,6,3,21
3527,HOF,4,68,22,3,4,7,6
3528,LPZ,0,53,20,7,9,2,12
3529,GLA,2,52,10,3,20,7,22
3530,FRK,0,60,28,13,17,6,12
3531,LEV,0,55,21,2,3,2,16
3532,WSB,4,64,15,14,11,4,14
3533,MAI,1,63,12,9,18,1,12
3534,GLA,3,24,22,9,16,1,10
3535,AUG,4,18,19,14,13,0,6
3536,AUG,4,55,17,14,6,2,10
3537,LPZ,2,59,13,7,18,3,21
3538,KOL,4,74,19,14,16,3,10
3539,FRE,3,26,15,6,8,7,11
3540,KOL,3,42,10,6,5,2,5
3541,DOR,4,54,26,20,17,7,5
3542,UNI,2,26,10,4,20,2,22
3543,HOF,4,36,18,17,6,6,19
3544,DOR,0,31,10,1,15,1,6
3545,BOC,2,70,16,11,2,5,16
3546,FRK,4,42,24,1,9,5,17
3547,WSB,4,64,27,13,3,6,13
3548,STU,1,32,22,1,7,0,10
3549,HOF,4,27,25,4,10,6,5
3550,LEV,1,75,10,8,7,7,12
3551,LEV,0,26,15,11,13,5,11
3552,UNI,1,41,13,1,10,7,6
3553,HOF,0,69,27,5,6,4,6
3554,MAI,4,72,29,4,20,5,16
3555,HOF,4,34,23,23,17,7,6
3556,FRK,2,19,25,3,10,0,13
3557,STU,1,55,14,4,2,2,11
3558,UNI,3,61,25,19,3,4,14
3559,GLA,2,64,24,24,5,4,9
3560,HEI,1,65,15,13,12,3,17
3561,UNI,4,74,12,8,16,4,6
3562,MAI,2,70,11,6,6,4,18
3563,BOC,2,65,12,3,4,7,14
3564,WSB,2,75,28,21,17,0,17
3565,KOL,4,55,19,4,13,5,20
3566,MAI,3,44,29,2,7,2,8
3567,LPZ,0,31,23,23,14,6,20
3568,KOL,3,65,11,7,2,3,13
3569,UNI,4,64,17,12,10,0,21
3570,LPZ,2,25,17,11,19,0,17
3571,BRM,1,47,17,16,5,1,20
3572,DAM,2,69,13,10,18,1,22
3573,BOC,3,42,26,22,4,1,21
3574,LEV,3,62,16,11,16,0,19
3575,LEV,4,49,28,15,12,3,11
3576,GLA,3,60,16,3,10,0,8
3577,BOC,2,23,10,7,13,2,13
3578,FRE,4,39,24,23,14,7,11
3579,FRE,2,30,25,23,6,4,22
3580,BAY,1,55,19,17,10,5,19
3581,UNI,0,33,26,22,12,0,16
3582,FRE,4,51,19,5,4,6,16
3583,BAY,3,71,27,20,5,6,9
3584,DAM,3,37,26,3,5,5,9
3585,AUG,0,52,26,15,16,5,6
3586,KOL,0,72,11,6,6,1,7
3587,HOF,3,70,20,20,3,1,12
3588,STU,4,31,12,11,12,5,10
3589,BOC,1,15,27,27,10,5,16
3590,LEV,1,39,14,11,16,7,14
3591,WSB,4,67,22,4,17,7,7
3592,HEI,0,17,15,5,8,3,15
3593,WSB,3,38,16,9,3,3,13
3594,GLA,1,52,24,15,12,4,10
3595,BRM,4,52,24,22,8,1,18
3596,HEI,3,34,22,7,14,6,17
3597,BRM,3,59,11,11,15,5,12
3598,KOL,1,17,26,1,19,5,13
3599,UNI,3,50,30,13,14,5,8
3600,STU,2,38,26,5,14,1,10
3601,DOR,1,48,26,3,3,0,7
3602,FRE,4,21,16,7,3,2,22
3603,BOC,0,40,20,10,18,5,14
3604,HEI,1,70,28,9,9,5,10
3605,KOL,2,50,16,5,5,3,7
3606,BOC,1,32,17,10,17,6,19
3607,AUG,1,38,24,22,16,3,21
3608,DAM,0,22,17,3,19,7,9
3609,DAM,3,40,27,11,11,4,21
3610,AUG,0,74,28,27,6,3,22
3611,LPZ,0,34,26,4,7,7,9
3612,BAY,4,54,28,12,4,5,11
3613,BRM,2,45,24,5,17,1,13
3614,AUG,0,46,17,4,12,0,15
3615,BRM,1,60,18,8,10,0,7
3616,WSB,0,62,24,10,3,5,16
3617,KOL,2,43,10,2,9,3,18
3618,UNI,2,64,23,5,5,1,9
3619,FRK,2,51,28,25,18,4,10
3620,BOC,4,55,13,7,11,2,18
3621,FRE,3,23,20,12,2,7,17
3622,LPZ,1,22,25,15,7,0,18
3623,FRK,0,74,28,14,12,3,11
3624,WSB,3,45,24,22,4,6,21
3625,HOF,1,72,30,13,2,4,12
3626,DOR,0,54,29,4,3,2,19
3627,LEV,4,60,10,2,9,7,21
3628,UNI,1,16,29,12,14,5,6
3629,LPZ,1,15,23,9,10,7,6
3630,KOL,3,34,30,14,4,1,10
3631,GLA,3,58,20,2,10,3,9
3632,KOL,4,18,26,6,19,3,21
3633,AUG,1,30,27,6,3,7,17
3634,FRE,4,30,17,14,11,4,13
3635,BAY,4,53,30,20,4,1,19
3636,DOR,0,70,13,8,17,6,21
3637,HEI,3,40,18,6,14,7,8
3638,KOL,2,50,14,11,11,1,13
3639,BRM,4,72,14,1,10,0,20
3640,HOF,2,19,18,16,7,1,12
3641,WSB,1,26,17,13,7,7,5
3642,DAM,1,75,27,19,5,2,19
3643,STU,3,72,28,10,18,5,22
3644,BOC,1,20,10,1,5,4,12
3645,STU,4,28,23,3,6,7,13
3646,FRE,1,67,29,1,2,4,6
3647,DOR,0,32,15,8,3,4,16
3648,GLA,4,70,27,20,11,3,12
3649,LEV,2,59,27,4,2,1,17
3650,UNI,0,72,28,5,2,3,20
3651,KOL,3,29,11,2,17,0,16
3652,AUG,3,31,16,13,9,7,8
3653,LPZ,0,60,28,28,11,4,8
3654,FRK,4,52,14,8,6,4,7
3655,FRK,4,73,27,4,11,3,10
3656,DAM,1,15,21,21,12,5,19
3657,MAI,0,51,28,26,10,7,12
3658,HOF,4,59,26,20,4,3,8
3659,HOF,2,47,15,8,4,2,19
3660,DAM,2,33,24,9,3,3,17
3661,FRK,2,73,21,6,3,4,14
3662,MAI,3,53,19,10,19,5,14
3663,KOL,1,28,16,12,19,6,22
3664,DOR,2,24,10,3,4,5,15
3665,DOR,4,34,14,10,20,2,8
3666,FRE,3,68,19,2,6,0,10
3667,HEI,0,30,28,13,16,7,13
3668,BRM,1,46,24,2,16,1,21
3669,AUG,3,44,21,1,19,6,20
3670,MAI,3,38,25,25,8,5,13
3671,LPZ,0,24,13,8,5,7,13
3672,GLA,0,59,17,5,6,5,12
3673,KOL,0,63,16,5,20,0,22
3674,KOL,0,24,21,1,18,1,6
3675,HOF,3,75,27,16,19,3,10
3676,FRK,1,54,30,10,17,4,18
3677,WSB,3,33,12,8,8,1,11
3678,UNI,0,66,18,3,18,1,15
3679,FRE,3,23,22,14,5,3,9
3680,DAM,3,63,18,10,13,4,20
3681,BOC,2,72,30,14,10,7,16
3682,BRM,1,22,22,6,16,6,18
3683,DAM,2,21,19,18,15,1,13
3684,KOL,2,20,26,14,8,1,21
3685,AUG,0,20,11,2,12,6,9
3686,FRE,0,51,28,19,17,2,14
3687,MAI,0,75,14,13,18,1,17
3688,BOC,1,30,26,5,4,3,17
3689,DAM,0,18,25,7,8,1,21
3690,DOR,3,26,27,18,13,5,15
3691,FRE,3,60,22,6,14,1,22
3692,FRK,0,21,26,2,6,0,22
3693,BOC,4,39,15,12,19,3,12
3694,AUG,0,47,13,2,4,0,19
3695,FRK,1,33,29,23,15,1,21
3696,BAY,2,69,25,10,19,7,14
3697,HEI,2,73,20,1,4,5,8
3698,LEV,3,24,19,14,15,5,8
3699,DAM,1,22,29,4,13,7,6
3700,LPZ,1,57,20,2,4,7,14
3701,BAY,1,66,26,22,7,1,7
3702,STU,4,38,11,10,3,3,9
3703,FRK,2,61,25,13,13,1,9
3704,MAI,3,31,18,2,11,5,16
3705,WSB,3,43,12,2,3,1,14
3706,WSB,4,38,28,14,20,5,21
3707,MAI,2,35,26,5,18,7,7
3708,FRK,2,73,27,26,17,2,13
3709,DOR,0,65,21,4,5,0,19
3710,HEI,4,48,29,7,15,0,18
3711,KOL,1,49,15,8,9,6,15
3712,LEV,3,30,10,9,14,5,22
3713,UNI,1,64,25,23,2,1,18
3714,DOR,1,43,13,9,15,1,12
3715,FRK,2,42,28,1,18,5,13
3716,STU,2,15,22,13,3,1,15
3717,DAM,3,70,24,13,10,6,21
3718,KOL,3,57,21,5,5,0,9
3719,UNI,1,50,21,10,17,4,18
3720,FRE,1,71,23,10,6,5,14
3721,FRK,2,47,24,4,3,6,20
3722,HEI,0,38,16,12,10,3,9
3723,KOL,3,75,21,8,20,4,22
3724,DOR,3,24,25,15,14,2,8
3725,GLA,4,35,14,3,14,7,21
3726,DOR,3,60,23,13,20,6,8
3727,WSB,0,59,17,13,3,0,11
3728,UNI,4,50,23,4,2,5,9
3729,BAY,0,48,24,3,20,6,17
3730,BAY,4,33,19,6,9,2,6
3731,FRE,2,50,14,7,13,0,17
3732,BAY,2,67,24,7,10,4,15
3733,BRM,1,64,23,21,10,4,15
3734,UNI,3,27,26,19,17,2,9
3735,BOC,0,71,14,9,8,0,7
3736,DOR,4,73,11,1,14,4,17
3737,DOR,4,75,16,11,6,1,12
3738,WSB,0,68,22,6,15,4,22
3739,LEV,1,30,25,19,5,6,13
3740,BAY,3,25,12,5,16,2,6
3741,DAM,3,34,27,22,3,0,17
3742,STU,0,47,11,2,4,3,19
3743,FRK,2,22,23,4,20,1,22
3744,DOR,2,27,23,18,19,3,16
3745,HOF,2,18,30,20,8,5,14
3746,WSB,2,44,12,11,5,3,5
3747,DAM,4,68,17,16,13,5,19
3748,LEV,2,42,15,3,20,1,8
3749,KOL,3,30,21,21,15,1,17
3750,LPZ,0,23,17,7,15,1,19
3751,MAI,4,19,10,4,5,7,10
3752,FRK,1,65,18,18,15,7,18
3753,STU,2,31,21,14,19,2,22
3754,GLA,0,56,29,4,19,6,17
3755,DAM,4,50,12,8,11,7,20
3756,BRM,1,73,15,15,13,3,11
3757,MAI,1,42,20,20,7,6,8
3758,DOR,1,28,28,27,20,7,22
3759,HEI,4,42,27,13,7,5,6
3760,UNI,3,70,30,18,8,4,19
3761,LEV,1,22,21,19,13,1,5
3762,FRE,3,67,12,8,15,2,6
3763,WSB,0,26,27,11,20,3,18
3764,LEV,4,47,30,13,11,3,8
3765,BRM,1,46,13,8,15,7,22
3766,LPZ,1,43,28,9,15,4,5
3767,HOF,0,50,17,2,19,0,15
3768,BRM,1,68,28,10,10,4,22
3769,BOC,0,71,10,6,3,2,10
3770,WSB,1,41,20,19,2,2,8
3771,GLA,1,31,21,4,12,3,12
3772,WSB,0,37,13,2,5,0,11
3773,AUG,0,16,13,10,19,6,16
3774,MAI,4,65,30,20,17,1,21
3775,MAI,0,48,25,24,5,1,22
3776,UNI,4,69,16,4,5,7,18
3777,LEV,4,57,10,6,8,0,10
3778,WSB,3,17,17,4,11,2,8
3779,HOF,2,42,26,8,10,5,16
3780,WSB,1,19,12,8,14,0,10
3781,FRE,0,21,27,16,13,3,21
3782,DOR,3,32,29,23,13,6,6
3783,FRE,4,49,11,4,18,7,14
3784,UNI,3,47,13,9,7,3,11
3785,BOC,0,39,10,2,11,0,20
3786,LPZ,2,47,22,3,16,6,6
3787,LEV,4,75,16,14,14,5,17
3788,LPZ,2,20,10,3,19,2,13
3789,BOC,4,29,13,8,7,7,13
3790,FRK,3,18,20,1,12,6,16
3791,MAI,1,34,15,14,11,3,9
3792,BRM,3,51,13,8,3,2,22
3793,BAY,4,26,28,12,18,1,19
3794,MAI,0,28,16,2,8,4,12
3795,STU,2,24,14,2,17,1,5
3796,AUG,2,60,15,11,2,6,17
3797,HEI,3,26,12,6,14,3,19
3798,WSB,1,45,19,19,15,4,9
3799,DAM,4,22,18,2,4,5,5
3800,GLA,3,67,19,4,11,0,12
3801,AUG,3,66,14,11,5,3,10
3802,GLA,4,40,12,4,10,0,18
3803,LPZ,1,21,24,17,14,6,11
3804,LEV,4,42,26,19,9,0,18
3805,DOR,1,63,27,3,17,7,9
3806,STU,4,70,18,9,11,5,5
3807,HEI,3,21,27,20,14,5,17
3808,BOC,4,68,30,17,12,0,16
3809,FRE,3,52,27,1,20,2,11
3810,FRE,2,35,21,15,11,1,15
3811,AUG,1,21,18,2,9,4,11
3812,FRK,2,41,15,6,13,7,10
3813,BAY,4,43,11,8,8,3,17
3814,HOF,4,29,14,14,9,6,15
3815,LEV,1,59,28,3,3,5,18
3816,HEI,1,57,30,9,8,2,13
3817,LEV,1,58,25,10,17,5,10
3818,KOL,2,67,18,6,5,0,11
3819,FRE,0,19,10,7,9,4,18
3820,LEV,2,61,15,14,9,3,5
3821,LPZ,2,67,29,6,2,2,6
3822,BRM,4,72,13,7,16,4,10
3823,MAI,4,47,28,4,2,7,13
3824,LPZ,1,63,12,10,6,3,14
3825,UNI,1,42,11,2,5,3,14
3826,MAI,3,53,24,9,16,7,6
3827,FRE,3,20,27,17,19,0,8
3828,BAY,2,66,22,11,3,0,18
3829,BAY,2,42,10,10,18,3,20
3830,BOC,3,50,19,5,6,7,5
3831,BOC,4,33,26,7,15,4,21
3832,HEI,3,52,28,11,12,7,13
3833,MAI,3,33,28,19,7,5,18
3834,BRM,0,18,14,10,12,4,15
3835,BAY,3,72,23,8,11,7,22
3836,GLA,4,47,11,11,10,0,9
3837,HOF,0,30,16,4,13,5,9
3838,WSB,3,40,18,7,7,7,22
3839,HOF,3,33,10,5,2,6,18
3840,FRE,0,58,28,5,2,5,12
3841,AUG,0,68,28,20,18,7,20
3842,HEI,0,68,21,6,12,7,10
3843,FRK,2,22,13,5,7,3,12
3844,BAY,4,23,20,7,14,2,9
3845,FRK,4,63,29,6,14,4,9
3846,MAI,0,49,24,15,2,5,22
3847,WSB,1,27,27,19,9,5,6
3848,HOF,0,66,29,19,13,0,19
3849,FRE,3,63,23,6,12,6,14
3850,HOF,3,18,19,4,16,3,9
3851,BOC,2,40,23,19,7,4,14
3852,BAY,4,36,19,11,18,0,10
3853,DAM,2,50,23,9,12,7,14
3854,UNI,1,37,28,14,19,0,7
3855,KOL,4,72,27,6,14,4,8
3856,WSB,4,20,24,24,11,1,6
3857,BAY,1,39,18,5,9,3,7
3858,BAY,3,69,15,1,3,4,6
3859,HOF,1,48,22,15,5,1,15
3860,WSB,4,34,14,5,17,2,5
3861,BOC,3,34,26,1,3,3,10
3862,UNI,1,59,14,3,9,4,10
3863,KOL,4,59,22,3,13,4,16
3864,FRE,3,60,25,13,16,5,9
3865,GLA,3,59,16,12,20,7,7
3866,MAI,4,37,26,26,9,0,10
3867,WSB,2,53,16,5,16,7,15
3868,UNI,2,28,15,13,3,2,11
3869,LEV,0,74,14,4,5,6,8
3870,FRK,0,57,25,9,3,7,20
3871,LPZ,4,22,20,16,2,1,18
3872,DAM,1,37,26,20,14,2,9
3873,HEI,2,66,25,23,12,2,12
3874,BAY,1,41,19,8,4,0,7
3875,FRK,4,31,17,7,6,0,22
3876,BAY,4,35,27,5,5,3,12
3877,DOR,0,44,17,8,20,4,16
3878,BRM,2,62,25,9,14,4,5
3879,WSB,1,73,20,7,7,2,13
3880,WSB,2,47,24,15,13,7,19
3881,DOR,1,58,12,12,8,4,13
3882,FRE,2,60,12,10,19,2,8
3883,KOL,1,73,26,16,11,7,7
3884,AUG,1,73,11,1,2,3,8
3885,BRM,2,72,19,2,3,6,21
3886,UNI,1,35,22,9,3,5,8
3887,UNI,1,52,23,22,4,1,12
3888,FRK,0,59,24,5,3,1,8
3889,HEI,0,42,14,8,8,4,14
3890,BRM,2,45,13,12,11,4,9
3891,AUG,1,34,18,2,5,0,20
3892,FRK,1,20,12,11,5,6,6
3893,LEV,3,41,26,2,8,4,7
3894,BRM,4,74,20,6,8,7,19
3895,GLA,3,28,11,11,3,7,5
3896,HEI,2,73,10,4,9,2,11
3897,BRM,4,26,11,4,7,3,12
3898,UNI,4,19,30,13,9,7,21
3899,HOF,1,68,21,21,15,7,5
3900,HOF,0,27,19,1,8,1,12
3901,BRM,1,33,25,8,12,1,13
3902,KOL,0,37,23,18,3,0,11
3903,BAY,3,36,18,13,18,0,12
3904,KOL,1,44,18,1,19,4,22
3905,STU,4,24,30,2,4,3,19
3906,DAM,3,19,25,5,15,5,17
3907,WSB,4,64,26,11,15,0,14
3908,AUG,4,22,18,1,3,5,11
3909,LEV,3,42,20,10,20,3,7
3910,WSB,4,36,23,17,7,5,11
3911,AUG,4,75,12,7,17,5,8
3912,HOF,3,68,12,3,12,1,15
3913,UNI,1,53,19,1,14,1,5
3914,BOC,1,59,25,22,2,7,18
3915,LEV,4,15,16,11,19,4,17
3916,BOC,3,29,17,11,2,1,9
3917,AUG,2,24,18,1,13,7,6
3918,UNI,1,21,15,6,17,5,8
3919,WSB,0,22,13,13,4,7,12
3920,HOF,4,32,16,4,16,0,14
3921,UNI,3,20,11,9,11,0,7
3922,GLA,4,45,28,26,13,5,6
3923,MAI,2,15,12,5,5,7,9
3924,BOC,3,56,22,2,12,2,6
3925,HEI,2,17,25,2,7,4,10
3926,LEV,2,45,26,19,2,5,17
3927,LEV,2,75,27,21,7,1,18
3928,FRE,4,20,24,10,11,5,7
3929,DAM,1,33,12,5,9,1,16
3930,KOL,2,73,28,26,14,5,16
3931,STU,1,49,12,3,16,5,15
3932,HOF,0,56,16,12,13,3,20
3933,BRM,2,69,23,16,16,6,19
3934,STU,1,18,15,12,8,3,19
3935,UNI,4,44,25,16,16,2,9
3936,DAM,3,37,15,6,5,7,22
3937,BRM,0,47,18,11,15,4,10
3938,BAY,1,17,11,2,2,1,21
3939,MAI,0,75,11,4,3,4,12
3940,LPZ,1,31,18,6,16,6,22
3941,MAI,1,56,24,22,10,1,19
3942,HEI,4,20,18,18,6,0,11
3943,DOR,0,27,28,2,5,6,13
3944,DOR,4,37,24,6,9,0,8
3945,WSB,3,18,10,3,20,6,8
3946,HEI,1,54,19,18,16,0,8
3947,AUG,3,49,16,3,6,5,17
3948,KOL,4,16,19,2,19,1,14
3949,MAI,3,65,13,9,8,2,18
3950,AUG,4,45,27,13,16,0,6
3951,UNI,3,58,14,10,11,6,12
3952,BOC,1,57,25,17,6,4,7
3953,HOF,1,45,16,13,19,3,22
3954,BOC,0,35,29,23,17,7,15
3955,AUG,3,38,11,7,8,6,7
3956,LPZ,4,71,29,8,13,1,20
3957,BAY,1,71,13,1,16,3,17
3958,BAY,4,38,27,22,6,4,10
3959,HOF,3,15,29,9,14,0,18
3960,BRM,3,69,29,2,13,6,17
3961,MAI,0,46,12,8,18,1,17
3962,AUG,4,58,21,19,17,6,19
3963,LEV,4,50,30,4,11,7,7
3964,MAI,0,23,26,16,15,1,7
3965,AUG,4,26,12,7,4,4,15
3966,FRK,1,69,29,25,11,4,16
3967,LPZ,2,36,18,10,2,4,9
3968,WSB,0,71,27,10,13,4,8
3969,BAY,0,57,18,18,13,1,12
3970,DAM,3,34,10,8,7,5,9
3971,BOC,4,17,19,14,19,5,22
3972,DOR,3,18,26,14,12,4,13
3973,AUG,4,70,30,25,9,1,5
3974,FRK,1,16,19,19,10,7,16
3975,DAM,0,24,11,8,19,6,13
3976,HEI,3,28,14,11,5,5,12
3977,FRK,4,24,13,13,4,7,14
3978,UNI,3,63,19,14,5,2,20
3979,BOC,4,48,23,11,14,5,7
3980,MAI,2,51,16,2,11,3,17
3981,STU,2,16,24,10,19,7,5
3982,FRK,1,54,29,21,16,0,21
3983,FRE,1,36,18,11,7,4,18
3984,BAY,0,20,13,2,9,7,17
3985,WSB,2,44,18,7,13,2,19
3986,WSB,4,56,16,11,14,2,21
3987,BOC,2,28,18,15,10,7,8
3988,MAI,2,35,23,16,3,6,6
3989,DOR,0,27,13,7,19,5,22
3990,HOF,4,42,18,16,4,5,14
3991,BAY,3,51,24,4,20,6,5
3992,DAM,2,39,24,2,2,3,15
3993,MAI,4,23,24,3,19,0,7
3994,LEV,4,32,18,9,4,0,5
3995,BAY,1,64,13,10,9,4,18
3996,UNI,4,62,11,3,12,3,7
3997,HEI,4,16,11,7,14,5,5
3998,DOR,4,53,13,3,4,3,10
3999,HOF,3,45,20,8,9,0,15
4000,AUG,2,50,11,8,15,7,6
4001,KOL,1,58,29,15,8,3,11
4002,MAI,0,67,22,15,4,3,17
4003,WSB,1,45,29,10,13,0,16
4004,BRM,1,37,20,17,11,4,19
4005,UNI,1,40,24,15,8,0,7
4006,WSB,0,37,22,8,8,0,20
4007,UNI,4,66,24,8,19,6,18
4008,AUG,0,59,30,5,2,5,11
4009,STU,0,35,14,6,6,0,12
4010,BOC,1,55,23,16,17,1,10
4011,KOL,0,22,23,2,7,7,8
4012,STU,2,27,15,12,11,6,9
4013,LPZ,0,74,25,14,15,4,21
4014,AUG,2,32,17,9,17,0,9
4015,DAM,2,52,22,15,12,2,11
4016,HOF,2,57,10,6,19,5,19
4017,DOR,3,64,21,21,5,7,20
4018,UNI,0,74,11,9,17,1,21
4019,AUG,0,32,23,11,9,4,15
4020,DAM,4,63,20,18,16,7,15
4021,HOF,1,48,17,15,10,2,15
4022,BAY,1,63,15,12,8,1,17
4023,KOL,2,40,30,22,19,6,11
4024,LPZ,4,52,23,21,2,5,20
4025,FRE,1,63,13,3,19,6,5
4026,AUG,1,62,20,13,2,7,19
4027,GLA,3,49,13,2,17,5,17
4028,LPZ,0,63,14,14,13,7,17
4029,WSB,4,45,13,9,7,0,5
4030,UNI,1,49,22,14,14,3,13
4031,UNI,2,57,23,15,14,7,6
4032,FRK,3,74,16,11,6,3,14
4033,AUG,3,52,15,14,8,2,9
4034,BOC,2,55,17,14,15,7,22
4035,FRK,1,31,24,16,8,4,17
4036,LEV,2,61,17,1,7,5,10
4037,FRE,3,34,28,21,11,0,9
4038,LEV,0,74,15,15,15,2,14
4039,FRE,1,64,25,10,20,5,8
4040,WSB,4,21,23,1,2,5,19
4041,FRE,4,17,30,4,8,4,12
4042,FRE,0,56,19,9,10,7,9
4043,BRM,2,28,24,6,10,6,8
4044,FRK,3,62,30,12,7,5,17
4045,DAM,0,16,28,18,17,1,5
4046,LEV,2,45,13,3,2,1,21
4047,MAI,3,30,19,6,6,1,19
4048,LEV,2,64,18,13,19,1,10
4049,BAY,4,59,15,14,4,3,18
4050,STU,1,52,16,14,8,6,11
4051,AUG,3,28,18,15,13,0,17
4052,BAY,2,32,27,23,10,6,19
4053,LPZ,1,67,10,5,12,2,6
4054,HEI,2,59,16,15,20,6,20
4055,DOR,4,57,24,20,12,5,21
4056,FRK,0,33,26,22,9,7,16
4057,GLA,3,72,25,25,9,5,8
4058,UNI,3,37,12,12,11,3,15
4059,BRM,1,42,12,1,9,5,19
4060,BAY,2,56,11,4,20,1,21
