3753,HEI,4,31,24,9,20,1
3754,MAI,2,42,17,16,10,3
3755,WSB,1,37,27,9,2,0
3756,DAM,1,36,24,13,16,4
3757,STU,1,68,26,20,7,1
3758,UNI,3,53,23,6,13,4
3759,LEV,0,61,14,10,17,5
3760,BOC,2,58,12,10,16,2
3761,HEI,3,54,15,7,13,1
3762,UNI,1,39,28,27,4,2
3763,DAM,1,52,23,6,7,1
3764,GLA,4,29,16,7,6,5
3765,UNI,2,62,12,10,11,7
3766,DOR,1,50,12,2,6,4
3767,AUG,2,32,13,2,16,1
3768,STU,1,30,23,11,19,4
3769,UNI,1,60,12,4,11,0
3770,AUG,3,42,13,11,9,0
3771,WSB,1,66,21,20,10,1
3772,KOL,1,25,11,6,6,4
3773,FRE,4,43,27,13,8,4
3774,HEI,3,66,16,6,16,7
3775,HEI,2,65,26,14,3,3
3776,BAY,1,43,20,14,18,5
3777,DAM,2,33,14,6,20,1
3778,HOF,4,26,28,4,5,0
3779,STU,1,31,14,12,14,5
3780,AUG,0,29,29,2,17,6
3781,KOL,0,45,12,8,13,0
3782,LPZ,0,57,19,2,4,3
3783,KOL,4,47,23,19,6,3
3784,FRK,0,28,18,2,17,6
3785,LPZ,2,50,30,28,19,5
3786,BAY,0,32,17,12,2,5
3787,HOF,1,69,30,14,20,3
3788,FRE,2,35,19,17,16,1
3789,WSB,0,68,26,25,2,6
3790,KOL,0,32,16,15,4,0
3791,DOR,4,58,21,16,12,5
3792,MAI,2,48,30,23,18,4
3793,BOC,2,68,21,6,6,2
3794,LEV,4,63,21,21,10,0
3795,LPZ,2,44,26,23,20,5
3796,BRM,2,40,29,4,10,3
3797,MAI,0,20,23,12,15,4
3798,HEI,3,19,23,23,6,6
3799,WSB,2,66,29,15,10,1
3800,DOR,0,57,14,6,8,4
3801,HOF,0,71,16,15,8,1
3802,DOR,3,70,14,11,9,6
3803,LEV,1,39,13,12,4,2
3804,STU,1,32,14,3,3,2
3805,STU,3,29,27,14,4,1
3806,AUG,1,71,27,15,8,5
3807,DOR,1,36,21,2,13,0
3808,BRM,2,60,28,19,19,7
3809,BRM,1,53,16,14,2,1
3810,BOC,0,31,12,2,19,6
3811,BRM,3,34,29,28,11,6
3812,BAY,4,40,13,11,7,7
3813,BRM,3,27,25,24,3,6
3814,WSB,4,19,25,17,10,2
3815,DOR,0,60,19,10,7,3
3816,STU,2,60,28,3,10,7
3817,FRE,4,19,19,18,15,1
3818,WSB,3,23,21,18,2,3
3819,KOL,4,63,19,9,11,1
3820,DOR,1,44,29,24,12,6
3821,STU,1,54,15,5,9,3
3822,LEV,4,29,20,15,5,1
3823,STU,2,26,21,3,14,2
3824,KOL,3,20,19,1,17,4
3825,BOC,1,16,29,5,7,5
3826,BAY,1,47,16,6,13,7
3827,FRK,0,72,17,11,16,7
3828,HOF,1,54,13,11,7,2
3829,MAI,0,44,14,5,3,2
3830,STU,0,65,15,5,12,2
3831,BRM,4,52,11,8,2,2
3832,KOL,1,51,29,3,9,1
3833,LEV,1,49,14,11,14,4
3834,GLA,4,28,28,10,19,5
3835,HOF,1,24,12,10,15,4
3836,UNI,2,65,16,13,13,7
3837,FRK,2,29,30,8,8,6
3838,BOC,3,36,10,4,7,7
3839,UNI,3,44,15,6,6,1
3840,HOF,4,33,26,10,20,6
3841,BRM,2,59,29,10,3,3
3842,LEV,3,54,16,7,14,3
3843,BAY,3,26,17,3,2,6
3844,LEV,2,29,11,6,3,1
3845,KOL,1,27,14,6,13,2
3846,FRK,1,27,23,17,7,6
3847,AUG,2,59,18,4,11,6
3848,FRE,4,53,15,3,20,4
3849,MAI,3,47,19,3,14,6
3850,LPZ,2,16,23,8,5,6
3851,STU,4,45,12,10,4,0
3852,BRM,0,15,20,5,5,0
3853,DOR,3,47,24,10,16,0
3854,STU,1,71,12,5,20,3
3855,LPZ,1,16,28,15,12,1
3856,HEI,0,17,12,1,20,5
3857,AUG,0,70,25,18,8,5
3858,KOL,1,24,18,12,8,6
3859,BAY,0,26,22,10,16,1
3860,DAM,4,15,24,20,13,7
3861,FRK,0,31,17,16,5,0
3862,BAY,4,50,16,1,5,2
3863,UNI,4,73,30,28,6,5
3864,GLA,3,21,10,2,15,0
3865,STU,3,34,16,8,18,7
3866,HOF,2,70,23,6,17,5
3867,BOC,3,63,15,1,19,2
3868,BRM,0,35,18,5,5,5
3869,MAI,2,42,28,27,19,0
3870,DOR,3,22,29,24,18,0
3871,BOC,1,35,24,14,10,6
3872,STU,4,59,25,20,8,2
3873,LEV,2,25,30,10,11,0
3874,DOR,0,44,15,3,19,3
3875,BAY,4,44,23,6,14,5
3876,DAM,3,45,20,6,4,4
3877,KOL,4,62,20,7,8,2
3878,LPZ,4,49,20,18,10,5
3879,LPZ,3,43,13,10,6,7
3880,HOF,1,62,30,26,9,5
3881,HEI,3,19,20,15,10,5
3882,GLA,4,48,23,19,7,1
3883,STU,1,46,13,6,16,0
3884,DOR,4,28,12,10,8,2
3885,DAM,2,66,17,16,4,6
3886,LPZ,0,35,10,10,10,3
3887,STU,4,43,15,3,11,2
3888,BRM,2,46,12,11,20,1
3889,FRK,3,30,27,6,13,5
3890,WSB,1,65,21,14,13,5
3891,LPZ,2,26,10,3,7,3
3892,DOR,1,22,17,16,4,1
3893,FRK,2,63,15,14,14,5
3894,STU,3,68,26,19,10,4
3895,UNI,4,24,12,4,15,5
3896,BAY,3,47,28,5,5,4
3897,BOC,2,46,15,15,16,4
3898,HEI,2,54,27,5,10,6
3899,DAM,4,30,23,16,15,1
3900,AUG,0,65,18,12,15,3
3901,FRE,1,27,11,3,5,2
3902,DAM,2,67,17,11,7,1
3903,WSB,0,57,13,13,11,4
3904,BAY,2,28,22,21,18,2
3905,KOL,3,45,23,23,15,2
3906,MAI,0,62,15,11,11,5
3907,KOL,2,21,19,18,8,0
3908,LEV,0,39,18,15,17,7
3909,BAY,2,54,18,8,8,3
3910,UNI,2,29,20,10,11,0
3911,KOL,3,48,12,7,15,7
3912,DOR,3,23,16,3,14,1
3913,LEV,2,26,29,20,16,6
3914,KOL,0,58,13,12,14,0
3915,FRK,1,48,22,8,18,7
3916,LEV,4,66,27,5,3,3
3917,BRM,2,72,11,6,20,5
3918,BOC,4,73,16,5,18,1
3919,DAM,4,66,14,12,7,2
3920,UNI,1,60,28,19,14,2
3921,DOR,3,20,19,19,15,5
3922,LEV,2,57,21,10,20,2
3923,KOL,1,20,19,14,16,6
3924,STU,3,40,16,15,3,6
3925,BAY,4,74,14,9,11,0
3926,HOF,2,74,16,12,3,3
3927,KOL,1,72,28,21,15,1
3928,FRK,0,35,11,11,12,1
3929,STU,0,48,10,5,10,7
3930,LPZ,1,15,12,1,12,5
3931,KOL,1,55,12,1,18,4
3932,FRE,2,57,19,9,7,0
3933,UNI,4,17,12,12,17,0
3934,BOC,4,56,26,5,4,2
3935,FRE,2,63,20,4,4,0
3936,BAY,3,32,17,4,2,7
3937,KOL,0,41,23,4,18,7
3938,DOR,1,47,24,6,7,0
3939,AUG,1,61,26,23,9,6
3940,LEV,2,54,24,17,5,1
3941,BAY,1,51,16,11,16,6
3942,FRK,1,70,19,13,19,7
3943,BOC,4,31,22,22,19,5
3944,WSB,2,34,27,20,13,4
3945,DAM,0,63,13,1,11,4
3946,BRM,1,63,27,1,9,1
3947,BOC,3,75,30,7,19,5
3948,AUG,1,55,20,16,7,7
3949,FRE,1,17,27,13,12,4
3950,DAM,4,41,26,26,8,3
3951,LEV,1,38,27,14,11,3
3952,DOR,1,33,20,2,18,3
3953,DAM,4,42,30,27,13,6
3954,LEV,3,74,11,5,16,1
3955,WSB,3,20,14,3,6,7
3956,AUG,1,24,27,26,2,7
3957,AUG,2,25,10,2,2,0
3958,DAM,1,15,24,3,17,6
3959,HEI,4,28,15,4,12,3
3960,BAY,1,37,11,6,13,3
3961,BAY,4,24,15,11,14,2
3962,WSB,1,34,29,1,20,5
3963,BRM,3,44,23,12,17,1
3964,DOR,4,63,17,12,19,7
3965,KOL,0,75,13,3,11,6
3966,LPZ,1,23,20,4,6,6
3967,STU,2,44,21,17,7,4
3968,FRK,1,73,20,4,17,5
3969,BOC,0,17,30,22,15,1
3970,BOC,2,67,23,1,3,2
3971,BRM,2,72,26,11,16,1
3972,HEI,2,69,20,18,3,3
3973,FRK,0,46,23,6,16,4
3974,BOC,2,18,29,11,4,5
3975,DOR,4,46,16,7,19,5
3976,DOR,1,62,21,19,14,3
3977,DAM,3,55,24,17,13,1
3978,HOF,3,37,10,3,19,0
3979,FRE,3,39,23,20,17,4
3980,DOR,4,17,14,11,6,5
3981,FRE,0,63,30,28,20,5
3982,FRE,1,55,12,1,14,4
3983,HOF,1,70,20,1,6,5
3984,LEV,0,34,19,18,14,0
3985,KOL,0,40,24,4,12,7
3986,UNI,2,41,23,21,11,3
3987,DAM,2,75,23,12,14,7
3988,UNI,4,67,26,7,20,6
3989,BRM,3,36,19,9,15,2
3990,WSB,3,55,10,2,9,0
3991,LPZ,4,29,20,15,11,0
3992,LEV,3,30,28,16,13,2
3993,WSB,0,72,27,13,8,4
3994,DOR,0,48,11,9,20,4
3995,LEV,3,51,18,11,11,4
3996,BAY,4,44,17,2,6,4
3997,HOF,0,62,13,5,3,4
3998,KOL,4,23,29,20,19,1
3999,MAI,4,53,30,30,14,0
4000,FRK,1,20,14,12,3,5
4001,STU,3,50,11,7,11,4
4002,BOC,1,35,19,8,16,7
4003,LEV,2,60,22,12,5,5
4004,STU,4,46,29,19,4,4
4005,LEV,1,17,27,26,3,4
4006,AUG,1,49,20,16,11,5
4007,DAM,1,64,29,10,9,2
4008,UNI,4,55,20,1,18,4
4009,UNI,2,62,16,11,11,7
4010,LPZ,1,67,11,7,20,5
4011,FRE,0,15,28,27,20,6
4012,BAY,2,43,16,11,9,5
4013,BAY,1,50,12,11,4,5
4014,UNI,3,25,27,3,8,1
4015,HEI,3,72,25,22,7,3
4016,KOL,1,66,26,15,9,4
4017,GLA,3,54,13,12,15,2
4018,HEI,0,60,27,7,18,2
4019,HEI,1,73,16,13,18,6
4020,LPZ,1,68,30,19,3,0
4021,UNI,2,32,18,4,6,2
4022,FRK,1,31,15,3,13,6
4023,LEV,0,33,18,2,14,4
4024,GLA,3,53,20,17,5,0
4025,DOR,2,45,21,18,5,2
4026,LPZ,3,39,24,5,4,0
4027,DOR,1,16,25,16,19,3
4028,HOF,4,65,18,16,8,7
4029,AUG,4,23,20,9,20,0
4030,BRM,4,58,15,1,13,7
4031,BOC,1,38,15,9,10,7
4032,LPZ,4,40,27,3,11,1
4033,LEV,1,47,12,7,10,3
4034,BRM,1,42,13,6,4,7
4035,AUG,2,62,23,13,8,2
4036,DOR,2,70,26,24,20,2
4037,LPZ,0,70,23,13,12,0
4038,DAM,0,42,17,9,16,7
4039,MAI,0,17,15,12,9,1
4040,STU,4,37,14,5,6,1
4041,UNI,4,49,21,12,20,6
4042,HEI,1,37,14,13,5,3
4043,BAY,2,20,16,6,19,3
4044,LEV,0,30,12,4,15,4
4045,HEI,4,28,17,14,18,6
4046,UNI,3,62,17,7,11,6
4047,DOR,4,73,26,18,20,0
4048,HEI,4,25,28,6,6,5
4049,HEI,2,47,22,19,4,4
4050,GLA,2,36,13,3,7,6
4051,FRK,2,52,21,12,3,0
4052,LEV,2,52,18,17,3,3
4053,HEI,3,21,28,22,9,5
4054,FRK,3,20,11,11,8,2
4055,KOL,3,42,19,2,18,4
4056,BOC,1,37,29,23,8,3
4057,UNI,4,75,24,3,7,7
4058,LPZ,1,64,18,9,10,5
4059,AUG,4,17,25,4,7,0
4060,HOF,2,21,15,1,2,2
4061,LPZ,0,25,26,18,14,4
4062,DAM,2,66,22,11,10,3
4063,HEI,4,53,18,16,6,1
4064,DOR,1,16,16,7,6,3
4065,HOF,1,62,26,17,6,4
4066,BRM,0,25,17,12,20,6
4067,BRM,2,46,19,3,11,0
4068,WSB,0,41,14,4,11,7
4069,STU,2,28,24,10,15,7
4070,DOR,1,75,13,1,8,6
4071,LEV,0,67,27,26,4,4
4072,DAM,0,36,21,10,16,1
4073,BOC,2,63,10,8,7,5
4074,HEI,3,46,30,5,12,3
4075,DOR,1,28,18,4,4,3
4076,GLA,0,52,15,6,12,6
4077,DOR,3,46,22,5,15,4
4078,MAI,1,55,10,1,4,0
4079,LPZ,2,21,28,6,5,4
4080,BRM,2,51,22,7,13,5
4081,DOR,3,47,20,7,14,5
4082,FRK,0,21,29,26,6,1
4083,FRK,2,16,12,11,19,0
4084,FRK,3,51,21,2,11,2
4085,HOF,2,38,23,4,3,1
4086,BRM,4,46,16,12,16,2
4087,UNI,1,48,15,13,11,1
4088,GLA,2,39,29,8,6,3
4089,BAY,2,36,29,21,15,5
4090,FRE,0,24,23,3,16,4
4091,FRE,0,60,27,9,11,3
4092,HEI,3,30,18,2,4,4
4093,WSB,1,60,16,15,9,0
4094,FRE,2,71,11,7,16,3
4095,UNI,0,75,11,2,14,4
4096,BOC,1,17,17,17,18,3
4097,LPZ,4,52,20,18,20,5
4098,LEV,2,56,13,4,2,6
4099,GLA,1,36,29,28,3,7
4100,MAI,0,63,18,7,10,6
4101,DOR,0,32,18,9,2,3
4102,GLA,0,45,14,12,15,5
4103,GLA,3,66,23,12,6,2
4104,UNI,0,24,29,2,10,3
4105,FRE,3,36,26,5,20,3
4106,FRK,3,39,24,23,18,4
4107,LPZ,1,70,15,11,8,2
4108,FRK,1,18,16,13,12,2
4109,UNI,2,32,16,2,11,6
4110,WSB,4,47,19,1,10,0
4111,KOL,4,27,11,4,7,1
4112,BOC,2,64,22,5,9,4
4113,FRE,4,29,29,12,19,7
4114,LEV,0,37,24,4,10,2
4115,GLA,1,56,19,15,6,4
4116,STU,2,64,20,3,11,3
4117,BRM,1,30,27,26,12,1
4118,LEV,0,40,15,10,11,6
4119,FRK,4,48,22,8,9,5
4120,BOC,2,28,10,2,14,4
4121,HOF,2,29,27,22,14,1
4122,BAY,2,74,21,19,10,7
4123,HOF,1,36,14,11,3,3
4124,BOC,2,26,24,21,11,2
4125,KOL,3,45,26,13,12,7
4126,GLA,2,33,14,12,8,2
4127,BOC,2,44,16,7,14,5
4128,KOL,3,43,30,21,13,1
4129,BRM,3,41,12,9,6,5
4130,HOF,1,37,15,6,5,3
4131,DAM,1,46,20,20,16,6
4132,DOR,0,26,12,2,5,5
4133,DAM,0,17,10,5,4,0
4134,MAI,1,52,17,6,2,3
4135,BOC,1,49,26,13,12,1
4136,BAY,4,38,21,16,3,0
4137,DOR,3,50,19,6,20,0
4138,KOL,2,71,23,15,4,5
4139,AUG,2,71,29,24,8,3
4140,AUG,4,28,12,9,20,6
4141,FRE,3,62,19,5,5,0
4142,HOF,3,74,30,11,16,6
4143,LEV,2,74,10,2,9,1
4144,FRE,4,16,19,9,3,7
4145,UNI,2,54,12,11,4,1
4146,LEV,2,18,29,6,18,5
4147,FRE,4,27,28,27,3,6
4148,UNI,1,22,25,10,16,6
4149,DOR,0,67,16,16,20,2
4150,AUG,2,35,13,12,4,2
4151,BRM,4,58,19,15,9,4
4152,FRK,2,64,23,14,7,3
4153,LPZ,3,61,10,2,11,0
4154,LPZ,2,30,27,20,20,1
4155,BOC,4,22,18,18,9,7
4156,FRE,1,40,11,7,15,6
4157,GLA,4,73,11,9,14,2
4158,HEI,1,73,10,8,8,3
4159,KOL,3,41,12,11,19,5
4160,UNI,0,50,25,5,3,7
4161,LEV,0,75,18,15,5,5
4162,BAY,2,62,11,10,9,1
4163,HEI,1,49,11,3,17,1
4164,STU,3,46,22,1,4,6
4165,AUG,0,52,13,5,20,1
4166,DOR,0,30,30,24,20,4
4167,DAM,2,33,23,18,15,7
4168,DOR,4,29,25,23,15,7
4169,KOL,3,26,10,4,2,2
4170,LPZ,3,66,18,5,20,1
4171,UNI,0,44,15,2,13,5
4172,MAI,1,35,16,1,2,6
4173,HEI,0,64,19,11,12,7
4174,LEV,3,74,30,8,11,0
4175,LEV,0,58,24,11,19,7
4176,GLA,2,64,27,18,4,2
4177,HEI,1,53,22,8,2,2
4178,BRM,0,55,17,1,13,4
4179,DAM,4,62,22,5,3,0
4180,GLA,3,37,12,6,14,3
4181,LPZ,4,69,10,2,18,4
4182,WSB,3,35,16,5,8,0
4183,STU,2,34,24,1,4,4
4184,BOC,4,57,12,9,4,2
4185,FRK,1,49,25,3,11,2
4186,AUG,2,31,29,22,13,1
4187,DAM,0,30,27,15,3,4
4188,BRM,4,34,22,11,10,7
4189,BAY,0,23,27,26,8,3
4190,MAI,1,67,21,19,6,1
4191,HOF,1,58,18,18,6,1
4192,GLA,4,52,25,20,10,0
4193,BOC,1,63,30,9,10,0
4194,STU,1,16,19,2,10,5
4195,KOL,4,64,21,19,12,7
4196,BOC,1,23,24,19,2,1
4197,BOC,0,17,28,13,15,6
4198,BAY,1,46,19,4,9,4
4199,HOF,1,67,29,10,7,1
4200,DAM,3,39,27,6,9,5
4201,UNI,4,74,10,7,18,7
4202,LEV,0,39,22,16,8,0
4203,DAM,1,34,17,6,8,6
4204,DAM,4,49,21,2,20,3
4205,DAM,1,32,21,4,18,1
4206,LEV,4,43,17,2,19,6
4207,UNI,2,50,20,12,18,4
4208,HOF,4,75,12,9,3,2
4209,AUG,2,16,24,6,9,3
4210,LPZ,2,68,18,2,9,6
4211,BOC,0,64,24,11,6,5
4212,FRE,1,15,27,4,4,7
4213,WSB,1,43,24,21,19,5
4214,BRM,1,68,25,4,10,1
4215,DAM,0,66,26,8,17,2
4216,LPZ,0,68,18,15,8,4
4217,BOC,3,23,25,19,5,0
4218,BOC,3,28,13,12,10,1
4219,FRE,2,38,19,18,16,4
4220,BRM,4,72,18,6,12,6
4221,LPZ,1,37,11,11,3,2
4222,BAY,4,44,21,18,3,1
4223,DAM,3,46,27,22,17,0
4224,DOR,1,45,13,1,6,4
4225,FRE,2,58,28,27,18,3
4226,HEI,4,64,20,9,15,5
4227,WSB,3,47,30,12,14,5
4228,FRE,0,60,16,2,20,6
4229,LEV,1,67,18,3,17,3
4230,GLA,4,34,13,4,10,7
4231,LEV,0,16,12,6,15,0
4232,LPZ,1,20,28,16,16,1
4233,KOL,3,46,18,4,2,5
4234,HEI,4,18,17,13,5,2
4235,LPZ,0,62,17,14,10,3
4236,HEI,3,28,21,19,4,6
4237,LPZ,4,19,21,19,5,2
4238,AUG,0,59,15,12,8,5
4239,LEV,4,54,28,5,15,0
4240,BRM,1,29,22,17,20,2
4241,BOC,0,54,17,6,15,4
4242,BRM,1,65,13,5,3,3
4243,LPZ,2,31,29,28,17,7
4244,WSB,4,48,14,2,4,7
4245,LPZ,1,41,21,6,3,1
4246,STU,2,35,28,14,19,6
4247,HEI,4,54,20,3,10,6
4248,HEI,4,46,24,7,6,4
4249,LPZ,1,39,24,17,3,0
4250,AUG,0,45,23,18,4,4
4251,HOF,4,45,27,12,10,3
4252,STU,4,68,24,1,9,0
4253,DOR,1,54,15,9,5,3
4254,ACM,1,39,28,1,13,4
4255,GEN,3,23,16,13,7,1
4256,NAP,2,16,24,4,20,6
4257,LZI,4,23,27,2,11,6
4258,GEN,4,32,14,10,19,7
4259,SAL,0,16,27,16,8,1
4260,SAS,0,36,30,17,13,1
4261,ATA,0,68,16,1,4,3
4262,UDI,1,15,10,10,10,4
4263,NAP,0,70,23,6,5,7
4264,FRO,3,29,11,5,5,1
4265,FRO,3,15,30,23,17,3
4266,UDI,0,49,10,1,20,6
4267,EMP,2,33,12,11,7,0
4268,BOL,1,40,13,6,7,3
4269,INT,4,24,13,4,14,6
4270,FRO,4,40,23,11,15,7
4271,SAS,4,56,12,8,10,7
4272,GEN,0,47,26,7,19,3
4273,LZI,2,60,16,5,16,1
4274,VER,0,71,17,16,15,1
4275,SAS,1,19,30,4,10,4
4276,ACM,2,32,21,10,19,2
4277,CAG,3,18,23,19,7,7
4278,FIO,2,18,19,13,20,3
4279,JUV,0,65,29,23,6,5
4280,JUV,1,49,25,13,2,1
4281,JUV,3,73,11,6,16,6
4282,SAL,2,26,27,12,16,7
4283,ROM,1,33,12,9,6,4
4284,FIO,4,17,11,10,17,5
4285,FIO,4,25,23,17,10,0
4286,INT,0,63,26,3,4,7
4287,LZI,2,51,10,1,2,6
4288,ACM,3,20,20,7,12,3
4289,UDI,4,37,11,2,13,7
4290,TOR,0,41,21,20,11,7
4291,INT,2,68,19,2,12,1
4292,FIO,0,45,16,4,11,6
4293,TOR,1,28,19,15,8,4
4294,SAS,2,42,23,16,5,6
4295,NAP,1,17,26,25,11,3
4296,CAG,0,61,30,10,4,5
4297,FIO,0,61,26,18,18,3
4298,MON,3,70,13,10,5,4
4299,LEC,3,28,20,12,3,3
4300,NAP,2,59,16,9,7,4
4301,FRO,2,53,10,9,2,4
4302,INT,1,68,27,3,6,0
4303,FRO,3,29,27,24,9,4
4304,ACM,0,74,18,8,18,6
4305,UDI,1,73,19,3,6,6
4306,JUV,2,69,10,6,4,2
4307,LEC,4,75,18,9,9,3
4308,GEN,3,52,20,7,14,4
4309,VER,1,29,20,20,13,1
4310,VER,1,58,11,4,13,2
4311,BOL,3,69,25,21,4,7
4312,EMP,4,17,11,11,15,5
4313,FIO,3,49,10,8,5,5
4314,MON,2,63,17,2,9,2
4315,INT,0,16,13,2,17,4
4316,MON,0,73,14,13,11,4
4317,FRO,1,30,16,13,5,1
4318,UDI,1,68,18,1,18,5
4319,UDI,1,43,30,28,16,7
4320,FIO,3,37,19,3,17,2
4321,SAS,1,60,12,6,19,2
4322,FRO,2,47,24,2,10,4
4323,VER,2,32,14,6,13,0
4324,ACM,3,44,11,7,16,2
4325,INT,0,58,14,10,4,7
4326,NAP,2,72,19,18,19,4
4327,CAG,4,59,13,13,10,7
4328,UDI,4,42,15,11,8,6
4329,ACM,0,55,27,8,9,7
4330,ATA,1,21,25,3,4,5
4331,ACM,0,47,13,8,9,0
4332,CAG,0,74,16,12,20,6
4333,LEC,3,19,28,21,9,5
4334,LEC,1,53,21,19,11,0
4335,FIO,2,39,16,16,19,7
4336,FIO,3,72,14,8,16,7
4337,MON,4,39,18,18,15,5
4338,ACM,3,29,22,11,10,2
4339,CAG,2,29,25,12,11,1
4340,FRO,0,27,29,1,9,0
4341,JUV,2,51,22,8,9,1
4342,FIO,3,48,28,20,13,6
4343,ROM,4,71,25,13,17,1
4344,SAL,4,23,18,7,6,2
4345,SAS,0,49,11,1,4,0
4346,CAG,0,56,25,22,18,6
4347,TOR,0,21,10,6,2,1
4348,ACM,3,60,27,17,19,7
4349,MON,3,73,14,9,12,0
4350,MON,2,30,26,17,16,3
4351,FRO,3,72,18,5,10,0
4352,SAL,0,74,15,15,15,2
4353,FRO,2,63,17,14,9,0
4354,MON,3,36,26,25,20,4
4355,INT,2,15,13,6,7,4
4356,EMP,2,44,17,7,3,2
4357,UDI,3,62,23,21,19,1
4358,ATA,3,62,17,2,13,5
4359,GEN,0,45,22,13,4,3
4360,GEN,2,68,24,4,11,2
4361,GEN,4,44,10,4,9,4
4362,UDI,4,53,23,22,6,4
4363,ATA,3,45,13,6,10,4
4364,JUV,4,28,24,14,15,4
4365,LZI,3,54,15,10,20,0
4366,GEN,2,62,26,5,2,0
4367,SAS,1,38,29,12,14,4
4368,SAL,1,50,23,23,8,4
4369,VER,4,38,14,9,2,1
4370,SAS,1,31,30,25,13,5
4371,FIO,2,33,14,13,10,0
4372,CAG,2,57,30,3,7,4
4373,LZI,2,29,12,11,15,2
4374,LZI,0,46,26,19,16,3
4375,JUV,2,70,21,14,13,3
4376,SAL,0,59,24,5,17,7
4377,UDI,0,45,26,21,2,0
4378,CAG,2,74,19,2,14,0
4379,ROM,3,31,18,5,6,5
4380,MON,3,69,25,2,6,5
4381,FRO,2,66,17,3,10,0
4382,JUV,4,28,10,10,2,3
4383,MON,3,72,15,11,6,5
4384,MON,4,36,11,3,5,6
4385,UDI,0,20,23,16,9,4
4386,ACM,2,38,22,8,20,3
4387,BOL,2,30,15,2,8,0
4388,MON,1,23,16,6,5,5
4389,GEN,2,70,28,6,2,4
4390,NAP,1,69,18,17,10,0
4391,JUV,3,48,20,4,17,5
4392,FRO,1,44,20,19,13,3
4393,UDI,0,27,13,8,20,0
4394,TOR,3,51,28,10,11,2
4395,GEN,4,29,25,24,6,6
4396,GEN,2,33,25,24,13,5
4397,MON,3,33,23,6,10,3
4398,LEC,1,27,15,10,2,5
4399,BOL,2,52,17,9,10,6
4400,SAS,0,55,28,6,19,0
4401,VER,0,35,29,15,5,2
4402,VER,1,64,19,18,11,3
4403,FRO,4,26,10,3,13,2
4404,ROM,3,56,28,11,16,1
4405,LEC,3,60,17,3,3,6
4406,GEN,4,58,24,2,8,5
4407,ROM,1,34,14,1,19,2
4408,SAL,3,41,28,26,18,5
4409,ATA,4,45,30,13,15,3
4410,LZI,3,47,16,4,8,3
4411,JUV,3,61,14,5,7,5
4412,ROM,2,65,19,6,15,4
4413,BOL,0,73,26,6,5,2
4414,UDI,4,62,20,9,6,7
4415,LEC,1,28,20,16,8,4
4416,ROM,4,24,26,2,4,7
4417,UDI,2,54,22,20,5,3
4418,SAS,4,74,28,13,10,1
4419,EMP,1,74,27,2,19,5
4420,BOL,3,64,12,9,17,7
4421,NAP,1,33,13,13,11,0
4422,JUV,3,35,14,9,20,6
4423,LZI,3,65,16,4,17,5
4424,NAP,1,34,22,3,4,2
4425,LEC,1,74,16,11,3,7
4426,INT,3,28,11,11,9,0
4427,BOL,3,28,15,10,13,6
4428,CAG,1,37,17,5,16,7
4429,SAL,2,66,28,24,17,1
4430,LZI,0,34,13,6,19,1
4431,SAL,2,29,21,14,4,5
4432,EMP,0,56,18,2,13,3
4433,ATA,1,70,20,11,14,7
4434,LEC,1,59,16,13,16,3
4435,LZI,3,46,19,8,20,1
4436,TOR,1,17,24,17,14,6
4437,TOR,2,69,11,6,17,7
4438,ACM,2,57,10,2,19,5
4439,CAG,0,20,24,4,11,3
4440,BOL,4,75,16,12,11,1
4441,INT,0,50,27,2,3,0
4442,MON,0,29,27,4,17,3
4443,ROM,0,59,16,9,18,7
4444,ROM,1,55,17,15,4,5
4445,GEN,4,37,10,5,13,7
4446,NAP,0,70,22,8,18,5
4447,GEN,3,15,26,24,13,4
4448,TOR,0,68,11,7,17,3
4449,UDI,1,40,21,2,14,4
4450,ACM,3,17,23,13,20,5
4451,EMP,1,19,30,1,6,3
4452,JUV,4,33,19,5,3,4
4453,FIO,4,66,16,15,13,7
4454,UDI,2,23,30,26,19,5
4455,ATA,0,25,13,3,4,6
4456,INT,4,35,13,11,17,0
4457,SAL,1,34,22,3,9,3
4458,ACM,0,57,10,1,8,2
4459,BOL,1,54,12,6,13,4
4460,BOL,1,54,16,5,20,1
4461,BOL,3,54,12,4,6,6
4462,EMP,4,31,18,1,2,0
4463,SAS,0,49,13,10,2,5
4464,ROM,1,52,23,18,20,2
4465,NAP,4,60,18,15,12,5
4466,SAL,0,18,16,15,4,5
4467,SAL,0,66,16,6,18,4
4468,ACM,4,37,16,15,9,0
4469,CAG,3,49,17,14,20,0
4470,CAG,3,38,15,1,11,4
4471,CAG,1,57,23,23,8,1
4472,MON,4,63,27,26,4,3
4473,NAP,0,63,27,20,16,0
4474,TOR,1,49,17,12,13,5
4475,VER,1,49,23,16,17,5
4476,ACM,2,21,28,6,5,1
4477,VER,2,48,24,16,11,0
4478,INT,4,47,16,3,4,1
4479,SAS,4,32,11,8,20,5
4480,BOL,2,15,24,24,14,7
4481,EMP,2,36,21,15,7,6
4482,NAP,3,15,18,7,11,2
4483,NAP,2,19,27,14,16,1
4484,GEN,4,62,25,16,4,7
4485,ROM,0,54,17,9,17,2
4486,SAS,2,53,19,13,19,1
4487,TOR,1,67,25,18,9,2
4488,VER,2,40,13,9,20,7
4489,NAP,0,69,30,8,18,3
4490,LZI,4,22,20,17,8,5
